"need","0.0","1.0","9.0","VBP"
"elim","0.0","1.0","1.0","VB"
"second","0.0","1.0","3.0","NNS"
"save","0.0","1.0","1.0","NNS"
"milli","0.0","1.0","1.0","NNS"
"boundary","0.0","1.0","1.0","NN"
"inexact","0.0","1.0","1.0","JJ"
"time","0.0","1.0","35.0","NN"
"march","0.0","1.0","2.0","NNP"
"exact","0.0","1.0","1.0","JJ"
"year","0.0","1.0","8.0","NN"
"instant","0.0","1.0","18.0","JJ"
"datetim","0.0","1.0","51.0","NNP"
"minut","0.0","1.0","2.0","NNS"
"joda-tim","0.0","1.0","15.0","NNP"
"iso","0.0","1.0","3.0","NN"
"creat","0.0","1.0","11.0","VB"
"int","0.0","1.0","1.0","NN"
"calcul","0.0","1.0","8.0","NNS"
"codeid","0.0","1.0","37.0","NN"
"signific","0.0","1.0","2.0","JJ"
"class","0.0","1.0","29.0","NNS"
"resolv","0.0","1.0","1.0","VBN"
"number","0.0","1.0","5.0","NN"
"period","0.0","1.0","18.0","NN"
"restrict","0.0","1.0","2.0","JJ"
"obtain","0.0","1.0","7.0","VB"
"february","0.0","1.0","1.0","NNP"
"say","0.0","1.0","4.0","VB"
"month","0.0","1.0","6.0","NN"
"readableperiod","0.0","1.0","2.0","NNP"
"day","0.0","1.0","8.0","NN"
"case","0.0","1.0","2.0","NN"
"specify","0.0","1.0","2.0","VBG"
"defin","0.0","1.0","5.0","VBZ"
"result","0.0","1.0","9.0","NN"
"allow","0.0","1.0","5.0","VBZ"
"set","0.0","1.0","8.0","NN"
"convert","0.0","1.0","9.0","VBN"
"object","0.0","1.0","28.0","NN"
"add","0.0","1.0","6.0","VB"
"consid","0.0","1.0","2.0","VBP"
"durat","0.0","1.0","15.0","NNS"
"popul","0.0","1.0","1.0","VB"
"chronology","0.0","1.0","16.0","NNP"
"associ","0.0","1.0","5.0","VBN"
"millisecond","0.0","1.0","12.0","NNS"
"valu","0.0","1.0","12.0","NNS"
"implement","0.0","1.0","11.0","NN"
"exist","0.0","1.0","3.0","VBZ"
"end","0.0","1.0","5.0","NN"
"addit","0.0","1.0","1.0","NN"
"includ","0.0","1.0","6.0","VBP"
"standard","0.0","1.0","11.0","JJ"
"april","0.0","1.0","1.0","NNP"
"repres","0.0","1.0","11.0","VBG"
"mutableperiod","0.0","1.0","1.0","NN"
"equal","0.0","1.0","2.0","JJ"
"ar","0.0","1.0","28.0","VBP"
"hour","0.0","1.0","5.0","NNS"
"know","0.0","1.0","2.0","VBG"
"thi","0.0","1.0","30.0","DT"
"math","0.0","1.0","2.0","NNS"
"interv","0.0","1.0","11.0","NNP"
"periodtyp","0.0","1.0","1.0","NNP"
"field","0.0","1.0","42.0","NNS"
"differ","0.0","1.0","4.0","JJ"
"term","0.0","1.0","4.0","NNS"
"appropri","0.0","1.0","2.0","JJ"
"interfac","0.0","1.0","14.0","NN"
"exampl","0.0","1.0","11.0","NN"
"ad","0.0","1.0","5.0","VBN"
"method","0.0","1.0","39.0","NNS"
"wrong","0.0","1.0","1.0","JJ"
"chang","0.0","1.0","18.0","VB"
"rel","0.0","1.0","1.0","JJ"
"zone","0.0","1.0","9.0","NN"
"daylight","0.0","1.0","1.0","NN"
"week","0.0","1.0","4.0","NN"
