"need","0.0","1.0","7.0","VBP"
"using","0.0","1.0","13.0","VBG"
"particular","0.0","1.0","4.0","JJ"
"supports","0.0","1.0","1.0","VBZ"
"Property","0.0","1.0","3.0","NN"
"etc.","0.0","1.0","3.0","NN"
"garbage","0.0","1.0","1.0","NN"
"day-of-week","0.0","1.0","5.0","JJ"
"calculation","0.0","2.0","3.0","NN"
"time","0.0","1.0","31.0","NN"
"ceased","0.0","1.0","1.0","VBD"
"DateTime","0.0","2.0","31.0","NNP"
"refer","0.0","1.0","1.0","VB"
"initial","0.0","1.0","1.0","JJ"
"instant","0.0","2.0","13.0","JJ"
"objects","0.0","1.0","7.0","NNS"
"October","0.0","1.0","1.0","NNP"
"suitable","0.0","1.0","2.0","JJ"
"form","0.0","1.0","2.0","VBP"
"calculations","0.0","1.0","5.0","NNS"
"engine","0.0","1.0","1.0","NN"
"singleton","0.0","1.0","1.0","NN"
"iDoW","0.0","1.0","1.0","NNP"
"subclasses","0.0","1.0","2.0","NNS"
"like","0.0","1.0","3.0","IN"
"DurationField","0.0","1.0","1.0","NN"
"flexible","0.0","1.0","1.0","JJ"
"powerful","0.0","1.0","1.0","JJ"
"obtain","0.0","1.0","3.0","VB"
"earlier","0.0","1.0","2.0","JJR"
"simply","0.0","1.0","1.0","RB"
"split","0.0","1.0","2.0","VBN"
"Period","0.0","1.0","4.0","NN"
"creation","0.0","1.0","1.0","NN"
"complex","0.0","1.0","2.0","JJ"
"Interval","0.0","1.0","4.0","NNP"
"territory","0.0","1.0","1.0","NN"
"DateTimes","0.0","1.0","2.0","NNS"
"use","0.0","1.0","14.0","NN"
"interested","0.0","1.0","1.0","JJ"
"costs","0.0","1.0","1.0","NNS"
"absolute","0.0","1.0","3.0","JJ"
"Internally","0.0","1.0","1.0","RB"
"chronology","0.0","1.0","9.0","NN"
"accurate","0.0","1.0","1.0","JJ"
"dates","0.0","1.0","2.0","NNS"
"encapsulates","0.0","1.0","1.0","VBZ"
"classes","0.0","1.0","8.0","NNS"
"direct","0.0","1.0","2.0","JJ"
"access","0.0","1.0","6.0","NN"
"Coptic","0.0","1.0","1.0","JJ"
"bulk","0.0","1.0","2.0","NN"
"field","0.0","2.0","20.0","NN"
"ISOChronology","0.0","1.0","1.0","NN"
"singletons","0.0","1.0","1.0","NNS"
"library","0.0","1.0","3.0","NN"
"method","0.0","1.0","21.0","NN"
"maintained","0.0","2.0","2.0","VBN"
"design","0.0","1.0","2.0","NN"
"based","0.0","1.0","4.0","VBN"
"week","0.0","1.0","2.0","NN"
"follows","0.0","1.0","6.0","VBZ"
"users","0.0","1.0","1.0","NNS"
"change","0.0","1.0","7.0","VB"
"used","0.0","1.0","11.0","VBN"
"Joda-Time","0.0","1.0","15.0","NNP"
"values","0.0","1.0","4.0","NNS"
"applications","0.0","1.0","2.0","NNS"
"instance","0.0","2.0","5.0","NN"
"directly","0.0","1.0","4.0","RB"
"Chronology","0.0","1.0","7.0","NNP"
"key","0.0","1.0","3.0","JJ"
"demand","0.0","1.0","1.0","NN"
"fields","0.0","2.0","21.0","NNS"
"Querying","0.0","1.0","1.0","VBG"
"effectively","0.0","1.0","1.0","RB"
"involves","0.0","1.0","2.0","VBZ"
"connection","0.0","1.0","1.0","NN"
"CODEID","0.0","2.0","37.0","NN"
"class","0.0","2.0","21.0","NN"
"property","0.0","1.0","11.0","NN"
"code","0.0","1.0","4.0","NN"
"cost","0.0","1.0","1.0","NN"
"default","0.0","1.0","4.0","NN"
"representation","0.0","1.0","1.0","NN"
"day","0.0","1.0","5.0","NN"
"ignored","0.0","1.0","1.0","VBN"
"DateTimeField","0.0","2.0","2.0","NN"
"Instead","0.0","1.0","1.0","RB"
"specific","0.0","1.0","3.0","JJ"
"illustrated","0.0","1.0","1.0","VBD"
"way","0.0","1.0","4.0","NN"
"calling","0.0","1.0","6.0","VBG"
"DateTimeConstants","0.0","1.0","1.0","NNS"
"collector","0.0","1.0","1.0","NN"
"API","0.0","2.0","9.0","NNP"
"setup","0.0","1.0","1.0","NN"
"calendar","0.0","2.0","15.0","NN"
"pluggable","0.0","1.0","1.0","JJ"
"recognisable","0.0","1.0","1.0","JJ"
"makes","0.0","1.0","1.0","VBZ"
"separation","0.0","1.0","1.0","NN"
"Julian","0.0","1.0","1.0","NNP"
"provides","0.0","1.0","6.0","VBZ"
"rules","0.0","1.0","1.0","NNS"
"main","0.0","1.0","4.0","JJ"
"actual","0.0","1.0","2.0","JJ"
"uses","0.0","1.0","1.0","NNS"
