"Interval","0.0","1.0","4.0","NNP"
"greater","0.0","1.0","1.0","JJR"
"interval","0.0","1.0","5.0","NN"
"exclusive","0.0","1.0","1.0","JJ"
"implementations","0.0","1.0","5.0","NNS"
"specializations","0.0","1.0","1.0","NNS"
"Joda-Time","0.0","1.0","15.0","NNP"
"inclusive","0.0","1.0","1.0","JJ"
"time","0.0","1.0","31.0","NN"
"chronology","0.0","1.0","9.0","NN"
"complete","0.0","1.0","5.0","JJ"
"datetime","0.0","1.0","18.0","NN"
"fully","0.0","1.0","1.0","RB"
"instants","0.0","1.0","2.0","NNS"
"instant","0.0","1.0","13.0","JJ"
"half-open","0.0","1.0","1.0","NN"
"end","0.0","1.0","5.0","NN"
"end-points","0.0","1.0","1.0","NNS"
"ReadableInterval","0.0","1.0","2.0","NNP"
"continuum","0.0","1.0","2.0","NN"
"restricted","0.0","1.0","2.0","JJ"
"implemented","0.0","1.0","2.0","VBN"
"equal","0.0","1.0","2.0","JJ"
"MutableInterval","0.0","1.0","1.0","NNP"
"represents","0.0","1.0","3.0","VBZ"
"specified","0.0","1.0","3.0","VBN"
"start","0.0","1.0","2.0","NN"
"say","0.0","1.0","4.0","VB"
"provided","0.0","1.0","7.0","VBN"
"having","0.0","1.0","1.0","VBG"
"Intervals","0.0","1.0","2.0","NNS"
"zone","0.0","1.0","8.0","NN"
