"governor","relation","dependant","positive","negative","functional","structural","descriptive","instructions","interCLT","other"
"create","agent","clt",1,0,0,0,0,0,1,0
"create","agent","clt",1,0,0,0,0,0,1,0
"create","agent","clt",1,0,0,0,0,0,1,0
"define","agent","clt",0,1,0,0,0,0,1,0
"define","agent","clt",0,1,0,0,0,0,1,0
"define","agent","clt",0,1,0,0,0,0,1,0
"determine","agent","clt",0,1,0,0,0,0,1,0
"determine","agent","clt",0,1,0,0,0,0,1,0
"generate","agent","clt",0,1,0,0,0,0,1,0
"generate","agent","clt",0,1,0,0,0,0,1,0
"provide","agent","clt",0,1,0,0,0,0,1,0
"provide","agent","clt",0,1,0,0,0,0,1,0
"represent","agent","clt",1,0,0,0,1,0,0,0
"represent","agent","clt",1,0,0,0,1,0,0,0
"represent","agent","clt",1,0,0,0,1,0,0,0
"return","agent","clt",0,1,1,0,0,0,0,0
"return","agent","clt",0,1,1,0,0,0,0,0
"return","agent","clt",0,1,1,0,0,0,0,0
"return","agent","clt",0,1,1,0,0,0,0,0
"return","agent","clt",0,1,1,0,0,0,0,0
"share","agent","clt",0,1,0,1,0,0,0,0
"share","agent","clt",0,1,0,1,0,0,0,0
"share","agent","clt",0,1,0,1,0,0,0,0
"specify","agent","clt",0,1,0,0,1,0,0,0
"specify","agent","clt",0,1,0,0,1,0,0,0
"specify","agent","clt",1,0,0,0,1,0,0,0
"specify","agent","clt",0,1,0,0,1,0,0,0
"specify","agent","clt",0,1,0,0,1,0,0,0
"use","agent","clt",1,0,0,0,1,0,0,0
"use","agent","clt",1,0,0,0,1,0,0,0
"use","agent","clt",1,0,0,0,1,0,0,0
"reference","agent_MD","clt",1,0,0,0,1,0,0,0
"reference","agent_MD","clt",1,0,0,0,1,0,0,0
"clt","amod","use",1,0,0,0,0,1,0,0
"clt","amod","use",1,0,0,0,0,1,0,0
"clt","amod","use",1,0,0,0,0,1,0,0
"accept","dobj","clt",0,1,0,0,0,0,1,0
"accept","dobj","clt",0,1,0,0,0,0,1,0
"add","dobj","clt",1,0,0,0,1,0,0,0
"add","dobj","clt",0,1,0,0,0,0,1,0
"add","dobj","clt",1,0,0,0,0,1,0,0
"add","dobj","clt",1,0,0,0,0,1,0,0
"add","dobj","clt",0,1,0,0,0,0,1,0
"add","dobj","clt",1,0,0,0,0,1,0,0
"call","dobj","clt",0,1,0,0,0,0,0,1
"call","dobj","clt",0,1,0,0,0,0,0,1
"call","dobj","clt",0,1,0,0,0,0,0,1
"call","dobj","clt",0,1,0,0,0,0,0,1
"call","dobj","clt",1,0,0,0,0,1,0,0
"call","dobj","clt",1,0,0,0,0,1,0,0
"call","dobj","clt",1,0,0,0,1,0,0,0
"call","dobj","clt",1,0,0,0,0,1,0,0
"call","dobj","clt",0,1,0,0,0,0,1,0
"call","dobj","clt",1,0,0,0,0,1,0,0
"call","dobj","clt",1,0,0,0,0,0,1,0
"call","dobj","clt",1,0,0,0,0,1,0,0
"call","dobj","clt",0,1,0,0,0,0,1,0
"call","dobj","clt",0,1,0,0,0,0,1,0
"call","dobj","clt",0,1,0,0,0,0,1,0
"call","dobj","clt",0,1,0,0,0,0,1,0
"call","dobj","clt",1,0,0,0,0,0,1,0
"change","dobj","clt",1,0,0,0,0,0,0,1
"change","dobj","clt",1,0,0,0,0,1,0,0
"configure","dobj","clt",1,0,0,0,0,1,0,0
"configure","dobj","clt",1,0,0,0,0,1,0,0
"consider","dobj","clt",0,1,0,0,0,0,0,1
"consider","dobj","clt",1,0,0,0,0,1,0,0
"consider","dobj","clt",1,0,0,0,0,1,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"contain","dobj","clt",0,1,0,1,0,0,0,0
"create","dobj","clt",1,0,0,0,0,0,1,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"create","dobj","clt",0,1,0,0,0,0,1,0
"create","dobj","clt",1,0,0,0,0,0,1,0
"create","dobj","clt",1,0,0,0,0,0,1,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"create","dobj","clt",1,0,0,0,0,0,1,0
"create","dobj","clt",1,0,0,0,0,0,1,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"create","dobj","clt",0,1,0,0,1,0,0,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"create","dobj","clt",1,0,0,0,0,0,1,0
"create","dobj","clt",1,0,0,0,0,0,1,0
"create","dobj","clt",1,0,0,0,0,0,1,0
"create","dobj","clt",1,0,0,0,0,0,1,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"create","dobj","clt",1,0,0,0,0,0,1,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"create","dobj","clt",0,1,0,0,0,0,1,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"create","dobj","clt",1,0,0,0,0,1,0,0
"define","dobj","clt",0,1,0,0,0,0,1,0
"define","dobj","clt",0,1,0,0,0,0,1,0
"define","dobj","clt",0,1,0,0,0,0,1,0
"define","dobj","clt",0,1,0,0,0,0,1,0
"define","dobj","clt",0,1,0,0,0,0,1,0
"define","dobj","clt",0,1,0,0,0,0,1,0
"define","dobj","clt",0,1,0,0,0,0,1,0
"define","dobj","clt",0,1,0,0,0,0,1,0
"define","dobj","clt",0,1,0,0,0,0,1,0
"define","dobj","clt",0,1,0,0,0,0,1,0
"define","dobj","clt",0,1,0,0,0,0,1,0
"define","dobj","clt",0,1,0,0,0,0,1,0
"extend","dobj","clt",0,1,0,1,0,0,0,0
"extend","dobj","clt",0,1,0,1,0,0,0,0
"extend","dobj","clt",0,1,0,1,0,0,0,0
"extend","dobj","clt",0,1,0,1,0,0,0,0
"extend","dobj","clt",0,1,0,1,0,0,0,0
"extend","dobj","clt",0,1,0,1,0,0,0,0
"extend","dobj","clt",0,1,0,1,0,0,0,0
"extend","dobj","clt",0,1,0,1,0,0,0,0
"follow","dobj","clt",0,1,0,0,1,0,0,0
"follow","dobj","clt",0,1,0,0,1,0,0,0
"generate","dobj","clt",0,1,0,0,0,0,0,1
"generate","dobj","clt",0,1,0,0,0,0,0,1
"generate","dobj","clt",0,1,0,0,0,0,0,1
"get","dobj","clt",0,1,0,0,0,0,1,0
"get","dobj","clt",1,0,0,0,1,0,0,0
"get","dobj","clt",1,0,0,0,1,0,0,0
"get","dobj","clt",1,0,0,0,1,0,0,0
"get","dobj","clt",1,0,0,0,1,0,0,0
"get","dobj","clt",1,0,0,0,1,0,0,0
"get","dobj","clt",1,0,0,0,1,0,0,0
"give","dobj","clt",0,1,0,0,1,0,0,0
"give","dobj","clt",0,1,0,0,1,0,0,0
"give","dobj","clt",0,1,0,0,1,0,0,0
"give","dobj","clt",0,1,0,0,0,0,1,0
"have","dobj","clt",1,0,0,1,0,0,0,0
"have","dobj","clt",1,0,0,1,0,0,0,0
"have","dobj","clt",1,0,0,1,0,0,0,0
"have","dobj","clt",0,1,0,1,0,0,0,0
"have","dobj","clt",0,1,0,1,0,0,0,0
"have","dobj","clt",0,1,0,1,0,0,0,0
"have","dobj","clt",0,1,0,1,0,0,0,0
"have","dobj","clt",0,1,0,1,0,0,0,0
"have","dobj","clt",0,1,0,1,0,0,0,0
"have","dobj","clt",0,1,0,1,0,0,0,0
"implement","dobj","clt",0,1,0,0,0,0,1,0
"implement","dobj","clt",0,1,0,1,0,0,0,0
"implement","dobj","clt",0,1,0,1,0,0,0,0
"implement","dobj","clt",0,1,0,1,0,0,0,0
"implement","dobj","clt",0,1,0,1,0,0,0,0
"implement","dobj","clt",0,1,0,1,0,0,0,0
"implement","dobj","clt",0,1,0,1,0,0,0,0
"implement","dobj","clt",0,1,0,1,0,0,0,0
"implement","dobj","clt",0,1,0,1,0,0,0,0
"implement","dobj","clt",0,1,0,1,0,0,0,0
"implement","dobj","clt",0,1,0,1,0,0,0,0
"implement","dobj","clt",0,1,0,1,0,0,0,0
"instantiate","dobj","clt",1,0,0,0,0,0,1,0
"instantiate","dobj","clt",1,0,0,0,0,0,1,0
"invoke","dobj","clt",1,0,0,0,0,1,0,0
"invoke","dobj","clt",1,0,0,0,0,1,0,0
"invoke","dobj","clt",1,0,0,0,0,1,0,0
"invoke","dobj","clt",1,0,0,0,0,1,0,0
"invoke","dobj","clt",1,0,0,0,0,1,0,0
"invoke","dobj","clt",1,0,0,0,0,1,0,0
"invoke","dobj","clt",1,0,0,0,0,1,0,0
"invoke","dobj","clt",1,0,0,0,0,1,0,0
"invoke","dobj","clt",1,0,0,0,0,1,0,0
"invoke","dobj","clt",1,0,0,0,0,1,0,0
"invoke","dobj","clt",1,0,0,0,0,0,1,0
"invoke","dobj","clt",1,0,0,0,0,1,0,0
"invoke","dobj","clt",0,1,0,0,0,1,0,0
"invoke","dobj","clt",0,1,0,0,0,0,1,0
"look","dobj","clt",0,1,0,0,0,0,0,1
"look","dobj","clt",0,1,0,0,0,0,0,1
"look","dobj","clt",1,0,0,0,0,0,1,0
"look","dobj","clt",0,1,0,0,1,0,0,0
"note","dobj","clt",1,0,0,0,1,0,0,0
"note","dobj","clt",1,0,0,0,1,0,0,0
"precede","dobj","clt",0,1,0,0,0,0,1,0
"precede","dobj","clt",0,1,0,0,0,0,1,0
"process","dobj","clt",1,0,0,0,0,1,0,0
"process","dobj","clt",1,0,0,0,0,0,1,0
"process","dobj","clt",1,0,0,0,0,0,1,0
"provide","dobj","clt",1,0,0,0,1,0,0,0
"provide","dobj","clt",1,0,0,0,1,0,0,0
"provide","dobj","clt",1,0,0,0,1,0,0,0
"reference","dobj","clt",0,1,0,0,0,0,1,0
"reference","dobj","clt",1,0,0,0,0,0,1,0
"register","dobj","clt",0,1,0,0,0,0,0,1
"register","dobj","clt",1,0,0,0,0,1,0,0
"register","dobj","clt",1,0,0,0,0,0,1,0
"remove","dobj","clt",0,1,0,0,0,0,1,0
"remove","dobj","clt",0,1,0,0,0,0,1,0
"replace","dobj","clt",1,0,0,0,0,0,0,1
"replace","dobj","clt",0,1,0,0,0,0,0,1
"replace","dobj","clt",0,1,0,0,0,0,0,1
"replace","dobj","clt",0,1,0,0,0,0,1,0
"replace","dobj","clt",0,1,0,0,0,0,1,0
"require","dobj","clt",0,1,0,0,0,0,1,0
"require","dobj","clt",0,1,0,0,0,0,1,0
"require","dobj","clt",0,1,0,0,0,0,1,0
"require","dobj","clt",0,1,0,0,0,0,1,0
"require","dobj","clt",0,1,0,0,0,0,1,0
"return","dobj","clt",0,1,0,0,0,0,1,0
"return","dobj","clt",0,1,0,0,0,0,1,0
"return","dobj","clt",0,1,0,0,0,0,1,0
"return","dobj","clt",0,1,0,0,0,0,1,0
"return","dobj","clt",0,1,0,0,0,0,1,0
"return","dobj","clt",0,1,0,0,0,0,1,0
"return","dobj","clt",0,1,0,1,0,0,0,0
"reuse","dobj","clt",1,0,0,0,0,0,1,0
"reuse","dobj","clt",1,0,0,0,0,0,1,0
"run","dobj","clt",1,0,0,0,0,1,0,0
"run","dobj","clt",0,1,0,0,0,1,0,0
"run","dobj","clt",1,0,0,0,0,1,0,0
"run","dobj","clt",1,0,0,0,0,1,0,0
"run","dobj","clt",1,0,0,0,0,1,0,0
"run","dobj","clt",1,0,0,0,0,1,0,0
"run","dobj","clt",1,0,0,0,0,1,0,0
"run","dobj","clt",1,0,0,0,0,1,0,0
"select","dobj","clt",0,1,0,0,0,0,1,0
"select","dobj","clt",0,1,0,0,0,0,1,0
"select","dobj","clt",0,1,0,0,0,0,1,0
"select","dobj","clt",0,1,0,0,0,0,1,0
"select","dobj","clt",0,1,0,0,0,0,1,0
"select","dobj","clt",0,1,0,0,0,0,1,0
"select","dobj","clt",0,1,0,0,0,0,1,0
"select","dobj","clt",0,1,0,0,0,0,1,0
"select","dobj","clt",0,1,0,0,0,0,1,0
"set","dobj","clt",1,0,0,0,0,1,0,0
"set","dobj","clt",1,0,0,0,0,1,0,0
"set","dobj","clt",1,0,0,0,0,1,0,0
"set","dobj","clt",1,0,0,0,0,1,0,0
"set","dobj","clt",0,1,0,0,0,0,1,0
"set","dobj","clt",1,0,0,0,0,1,0,0
"set","dobj","clt",0,1,0,0,1,0,0,0
"set","dobj","clt",1,0,0,0,0,1,0,0
"set","dobj","clt",1,0,0,0,0,1,0,0
"set","dobj","clt",1,0,0,0,0,0,1,0
"specify","dobj","clt",0,1,0,0,0,1,0,0
"specify","dobj","clt",1,0,0,0,1,0,0,0
"specify","dobj","clt",1,0,0,0,1,0,0,0
"specify","dobj","clt",1,0,0,0,1,0,0,0
"specify","dobj","clt",0,1,0,0,0,0,1,0
"specify","dobj","clt",0,1,0,0,0,0,1,0
"specify","dobj","clt",1,0,0,0,1,0,0,0
"specify","dobj","clt",1,0,0,0,1,0,0,0
"supply","dobj","clt",1,0,0,0,0,1,0,0
"supply","dobj","clt",1,0,0,0,0,1,0,0
"take","dobj","clt",0,1,0,0,0,0,1,0
"take","dobj","clt",0,1,0,0,0,0,1,0
"take","dobj","clt",0,1,0,0,0,0,1,0
"take","dobj","clt",0,1,0,0,0,0,1,0
"tell","dobj","clt",1,0,0,0,0,0,1,0
"tell","dobj","clt",1,0,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",0,1,0,0,0,1,0,0
"use","dobj","clt",0,1,0,0,0,1,0,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,0,1,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",0,1,0,0,0,0,1,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"use","dobj","clt",1,0,0,0,0,1,0,0
"want","dobj","clt",1,0,0,0,0,1,0,0
"want","dobj","clt",1,0,0,0,0,1,0,0
"want","dobj","clt",1,0,0,0,0,1,0,0
"work","dobj","clt",0,1,0,0,0,0,1,0
"work","dobj","clt",0,1,0,0,0,0,1,0
"work","dobj","clt",0,1,0,0,0,0,1,0
"add","dobj_MD","clt",0,1,0,0,0,1,0,0
"add","dobj_MD","clt",0,1,0,0,0,1,0,0
"add","dobj_MD","clt",0,1,0,0,0,1,0,0
"add","dobj_MD","clt",0,1,0,0,0,1,0,0
"add","dobj_MD","clt",0,1,0,0,0,1,0,0
"add","dobj_MD","clt",0,1,0,0,0,1,0,0
"call","dobj_MD","clt",1,0,0,0,0,1,0,0
"call","dobj_MD","clt",1,0,0,0,0,1,0,0
"call","dobj_MD","clt",1,0,0,0,0,0,1,0
"call","dobj_MD","clt",1,0,0,0,0,1,0,0
"call","dobj_MD","clt",1,0,0,0,0,1,0,0
"catch","dobj_MD","clt",0,1,0,0,0,1,0,0
"catch","dobj_MD","clt",0,1,0,0,0,1,0,0
"contain","dobj_MD","clt",0,1,0,1,0,0,0,0
"contain","dobj_MD","clt",0,1,0,1,0,0,0,0
"contain","dobj_MD","clt",0,1,0,1,0,0,0,0
"contain","dobj_MD","clt",0,1,0,1,0,0,0,0
"create","dobj_MD","clt",1,0,0,0,0,1,0,0
"create","dobj_MD","clt",1,0,0,0,0,1,0,0
"get","dobj_MD","clt",0,1,0,0,0,0,1,0
"get","dobj_MD","clt",0,1,0,0,0,0,1,0
"have","dobj_MD","clt",0,1,0,1,0,0,0,0
"have","dobj_MD","clt",0,1,0,1,0,0,0,0
"have","dobj_MD","clt",0,1,0,1,0,0,0,0
"have","dobj_MD","clt",0,1,0,1,0,0,0,0
"implement","dobj_MD","clt",0,1,0,1,0,0,0,0
"implement","dobj_MD","clt",0,1,0,1,0,0,0,0
"insert","dobj_MD","clt",0,1,0,0,0,0,1,0
"insert","dobj_MD","clt",0,1,0,0,0,0,1,0
"invoke","dobj_MD","clt",1,0,0,0,0,1,0,0
"invoke","dobj_MD","clt",1,0,0,0,0,1,0,0
"invoke","dobj_MD","clt",1,0,0,0,0,1,0,0
"return","dobj_MD","clt",0,1,0,0,0,0,1,0
"return","dobj_MD","clt",0,1,0,0,0,0,1,0
"specify","dobj_MD","clt",1,0,0,0,0,1,0,0
"specify","dobj_MD","clt",1,0,0,0,0,1,0,0
"specify","dobj_MD","clt",1,0,0,0,0,1,0,0
"specify","dobj_MD","clt",1,0,0,0,0,1,0,0
