"governor","relation","dependant","positive","negative","functional","structural","descriptive","instructions","interCLT","other"
"specify","dobj_MD","clt",0,1,0,0,0,0,1,0
"throw","dobj_MD","clt",1,0,0,0,1,0,0,0
"throw","dobj_MD","clt",1,0,0,0,1,0,0,0
"throw","dobj_MD","clt",1,0,0,0,1,0,0,0
"throw","dobj_MD","clt",1,0,0,0,1,0,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",0,1,0,0,0,0,1,0
"use","dobj_MD","clt",0,1,0,0,0,0,1,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD","clt",0,1,0,0,0,0,1,0
"use","dobj_MD","clt",1,0,0,0,0,1,0,0
"use","dobj_MD_neg","clt",0,1,0,0,0,1,0,0
"use","dobj_MD_neg","clt",0,1,0,0,0,1,0,0
"use","dobj_MD_neg","clt",0,1,0,0,0,1,0,0
"use","dobj_MD_neg","clt",0,1,0,0,0,1,0,0
"use","dobj_MD_neg","clt",0,1,0,0,0,1,0,0
"check","dobj_TO","clt",0,1,0,0,0,1,0,0
"check","dobj_TO","clt",0,1,0,0,0,1,0,0
"construct","dobj_TO","clt",1,0,0,0,0,1,0,0
"construct","dobj_TO","clt",0,1,0,0,0,0,1,0
"create","dobj_TO","clt",0,1,0,0,0,0,1,0
"create","dobj_TO","clt",0,1,0,0,0,0,1,0
"create","dobj_TO","clt",0,1,0,0,0,0,1,0
"create","dobj_TO","clt",0,1,0,0,0,0,1,0
"create","dobj_TO","clt",0,1,0,0,0,0,1,0
"create","dobj_TO","clt",1,0,0,0,0,1,0,0
"create","dobj_TO","clt",1,0,0,0,0,1,0,0
"find","dobj_TO","clt",0,1,0,0,1,0,0,0
"find","dobj_TO","clt",0,1,0,0,0,0,1,0
"get","dobj_TO","clt",1,0,0,0,0,1,0,0
"get","dobj_TO","clt",0,1,0,0,0,0,1,0
"note","dobj_TO","clt",1,0,0,0,1,0,0,0
"note","dobj_TO","clt",1,0,0,0,1,0,0,0
"pass","dobj_TO","clt",0,1,0,1,0,0,0,0
"pass","dobj_TO","clt",0,1,0,1,0,0,0,0
"run","dobj_TO","clt",1,0,0,0,0,1,0,0
"run","dobj_TO","clt",1,0,0,0,0,1,0,0
"run","dobj_TO","clt",1,0,0,0,0,1,0,0
"set","dobj_TO","clt",0,1,0,0,0,0,1,0
"set","dobj_TO","clt",1,0,0,0,0,0,1,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",0,1,0,0,0,0,1,0
"use","dobj_TO","clt",0,1,0,0,0,0,1,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"use","dobj_TO","clt",1,0,0,0,0,1,0,0
"have","dobj_VBZ_neg","clt",0,1,0,1,0,0,0,0
"have","dobj_VBZ_neg","clt",0,1,0,1,0,0,0,0
"have","dobj_VBZ_neg","clt",0,1,0,1,0,0,0,0
"clt","infmod","copy",1,0,0,0,1,0,0,0
"clt","infmod","copy",1,0,0,0,1,0,0,0
"clt","infmod","delete",1,0,0,0,1,0,0,0
"clt","infmod","delete",1,0,0,0,1,0,0,0
"clt","infmod","move",1,0,0,0,1,0,0,0
"clt","infmod","move",1,0,0,0,1,0,0,0
"clt","infmod_TO","check",1,0,0,0,1,0,0,0
"clt","infmod_TO","check",1,0,0,0,1,0,0,0
"clt","infmod_TO","find",1,0,0,0,0,1,0,0
"clt","infmod_TO","find",1,0,0,0,1,0,0,0
"clt","infmod_TO","ignore",1,0,0,0,1,0,0,0
"clt","infmod_TO","ignore",1,0,0,0,1,0,0,0
"allow","nsubj","clt",1,0,0,0,1,0,0,0
"allow","nsubj","clt",1,0,0,0,1,0,0,0
"allow","nsubj","clt",1,0,0,0,1,0,0,0
"allow","nsubj","clt",1,0,0,0,1,0,0,0
"belong","nsubj","clt",0,1,0,1,0,0,0,0
"belong","nsubj","clt",0,1,0,1,0,0,0,0
"cause","nsubj","clt",1,0,1,0,0,0,0,0
"cause","nsubj","clt",1,0,1,0,0,0,0,0
"child","nsubj","clt",0,1,0,1,0,0,0,0
"child","nsubj","clt",0,1,0,1,0,0,0,0
"clt","nsubj","document",1,0,0,0,1,0,0,0
"clt","nsubj","document",1,0,0,0,1,0,0,0
"clt","nsubj","element",1,0,0,0,1,0,0,0
"clt","nsubj","element",1,0,0,0,1,0,0,0
"clt","nsubj","example",0,1,0,0,0,0,0,1
"clt","nsubj","example",0,1,0,0,0,0,0,1
"clt","nsubj","operation",1,0,0,0,1,0,0,0
"clt","nsubj","operation",1,0,0,1,0,0,0,0
"clt","nsubj","operation",1,0,0,1,0,0,0,0
"clt","nsubj","set",0,1,0,0,0,1,0,0
"clt","nsubj","set",1,0,0,0,0,1,0,0
"clt","nsubj","value",0,1,0,0,0,0,1,0
"clt","nsubj","value",0,1,0,0,0,0,1,0
"clt","nsubj","value",0,1,0,0,0,0,1,0
"contain","nsubj","clt",1,0,0,1,0,0,0,0
"contain","nsubj","clt",1,0,0,1,0,0,0,0
"contain","nsubj","clt",1,0,0,1,0,0,0,0
"contain","nsubj","clt",1,0,0,1,0,0,0,0
"contain","nsubj","clt",1,0,0,1,0,0,0,0
"contain","nsubj","clt",1,0,0,1,0,0,0,0
"contain","nsubj","clt",1,0,0,1,0,0,0,0
"contain","nsubj","clt",1,0,0,1,0,0,0,0
"contain","nsubj","clt",1,0,0,1,0,0,0,0
"contain","nsubj","clt",1,0,0,1,0,0,0,0
"contain","nsubj","clt",1,0,0,1,0,0,0,0
"contain","nsubj","clt",1,0,0,1,0,0,0,0
"contain","nsubj","clt",1,0,0,1,0,0,0,0
"contain","nsubj","clt",1,0,0,1,0,0,0,0
"contain","nsubj","clt",1,0,0,1,0,0,0,0
"create","nsubj","clt",0,1,1,0,0,0,0,0
"create","nsubj","clt",1,0,1,0,0,0,0,0
"create","nsubj","clt",1,0,1,0,0,0,0,0
"create","nsubj","clt",1,0,1,0,0,0,0,0
"create","nsubj","clt",1,0,1,0,0,0,0,0
"create","nsubj","clt",1,0,1,0,0,0,0,0
"define","nsubj","clt",0,1,0,1,0,0,0,0
"define","nsubj","clt",0,1,0,1,0,0,0,0
"define","nsubj","clt",0,1,0,1,0,0,0,0
"define","nsubj","clt",1,0,0,1,0,0,0,0
"define","nsubj","clt",1,0,0,1,0,0,0,0
"define","nsubj","clt",0,1,0,1,0,0,0,0
"define","nsubj","clt",0,1,0,1,0,0,0,0
"define","nsubj","clt",1,0,0,1,0,0,0,0
"define","nsubj","clt",0,1,0,1,0,0,0,0
"depend","nsubj","clt",1,0,0,0,0,0,1,0
"depend","nsubj","clt",1,0,0,0,0,0,1,0
"do","nsubj","clt",1,0,1,0,0,0,0,0
"do","nsubj","clt",1,0,0,0,1,0,0,0
"enable","nsubj","clt",1,0,0,0,1,0,0,0
"enable","nsubj","clt",1,0,0,0,1,0,0,0
"encapsulate","nsubj","clt",1,0,0,1,0,0,0,0
"encapsulate","nsubj","clt",1,0,0,1,0,0,0,0
"ensure","nsubj","clt",1,0,1,0,0,0,0,0
"ensure","nsubj","clt",1,0,1,0,0,0,0,0
"extend","nsubj","clt",1,0,0,1,0,0,0,0
"extend","nsubj","clt",1,0,0,1,0,0,0,0
"extend","nsubj","clt",1,0,0,1,0,0,0,0
"extend","nsubj","clt",1,0,0,1,0,0,0,0
"generate","nsubj","clt",1,0,1,0,0,0,0,0
"generate","nsubj","clt",1,0,1,0,0,0,0,0
"generate","nsubj","clt",1,0,1,0,0,0,0,0
"generate","nsubj","clt",1,0,1,0,0,0,0,0
"get","nsubj","clt",1,0,0,0,1,0,0,0
"get","nsubj","clt",0,1,0,0,1,0,0,0
"give","nsubj","clt",1,0,0,0,1,0,0,0
"give","nsubj","clt",1,0,0,0,1,0,0,0
"have","nsubj","clt",1,0,0,1,0,0,0,0
"have","nsubj","clt",1,0,0,1,0,0,0,0
"have","nsubj","clt",1,0,0,1,0,0,0,0
"have","nsubj","clt",1,0,0,1,0,0,0,0
"have","nsubj","clt",1,0,0,1,0,0,0,0
"have","nsubj","clt",1,0,0,1,0,0,0,0
"have","nsubj","clt",1,0,0,1,0,0,0,0
"implement","nsubj","clt",1,0,0,1,0,0,0,0
"implement","nsubj","clt",1,0,0,1,0,0,0,0
"implement","nsubj","clt",1,0,0,1,0,0,0,0
"indicate","nsubj","clt",1,0,0,0,1,0,0,0
"indicate","nsubj","clt",1,0,0,0,1,0,0,0
"indicate","nsubj","clt",1,0,0,0,1,0,0,0
"indicate","nsubj","clt",1,0,0,0,1,0,0,0
"indicate","nsubj","clt",1,0,0,0,1,0,0,0
"indicate","nsubj","clt",1,0,0,0,1,0,0,0
"indicate","nsubj","clt",1,0,0,0,1,0,0,0
"indicate","nsubj","clt",1,0,0,0,1,0,0,0
"indicate","nsubj","clt",1,0,0,0,1,0,0,0
"indicate","nsubj","clt",1,0,0,0,1,0,0,0
"indicate","nsubj","clt",1,0,0,0,1,0,0,0
"indicate","nsubj","clt",1,0,0,0,1,0,0,0
"instantiate","nsubj","clt",1,0,0,1,0,0,0,0
"instantiate","nsubj","clt",1,0,0,1,0,0,0,0
"invoke","nsubj","clt",1,0,1,0,0,0,0,0
"invoke","nsubj","clt",1,0,1,0,0,0,0,0
"invoke","nsubj","clt",1,0,1,0,0,0,0,0
"invoke","nsubj","clt",1,0,1,0,0,0,0,0
"list","nsubj","clt",1,0,0,0,1,0,0,0
"list","nsubj","clt",1,0,0,0,1,0,0,0
"list","nsubj","clt",1,0,0,0,1,0,0,0
"map","nsubj","clt",1,0,1,0,0,0,0,0
"map","nsubj","clt",1,0,1,0,0,0,0,0
"map","nsubj","clt",1,0,1,0,0,0,0,0
"map","nsubj","clt",1,0,1,0,0,0,0,0
"map","nsubj","clt",1,0,1,0,0,0,0,0
"map","nsubj","clt",1,0,1,0,0,0,0,0
"map","nsubj","clt",1,0,1,0,0,0,0,0
"map","nsubj","clt",1,0,1,0,0,0,0,0
"map","nsubj","clt",1,0,1,0,0,0,0,0
"map","nsubj","clt",1,0,1,0,0,0,0,0
"map","nsubj","clt",1,0,1,0,0,0,0,0
"map","nsubj","clt",1,0,1,0,0,0,0,0
"map","nsubj","clt",1,0,1,0,0,0,0,0
"mark","nsubj","clt",0,1,1,0,0,0,0,0
"mark","nsubj","clt",0,1,1,0,0,0,0,0
"match","nsubj","clt",0,1,1,0,0,0,0,0
"match","nsubj","clt",0,1,1,0,0,0,0,0
"match","nsubj","clt",1,0,1,0,0,0,0,0
"object","nsubj","clt",0,1,0,1,0,0,0,0
"object","nsubj","clt",0,1,0,1,0,0,0,0
"object","nsubj","clt",0,1,0,1,0,0,0,0
"part","nsubj","clt",1,0,0,1,0,0,0,0
"part","nsubj","clt",1,0,0,1,0,0,0,0
"part","nsubj","clt",1,0,0,1,0,0,0,0
"part","nsubj","clt",1,0,0,1,0,0,0,0
"part","nsubj","clt",0,1,0,1,0,0,0,0
"pass","nsubj","clt",1,0,1,0,0,0,0,0
"pass","nsubj","clt",1,0,1,0,0,0,0,0
"perform","nsubj","clt",1,0,1,0,0,0,0,0
"perform","nsubj","clt",1,0,1,0,0,0,0,0
"perform","nsubj","clt",1,0,1,0,0,0,0,0
"precede","nsubj","clt",0,1,0,0,1,0,0,0
"precede","nsubj","clt",0,1,0,0,1,0,0,0
"provide","nsubj","clt",1,0,0,0,1,0,0,0
"provide","nsubj","clt",1,0,0,1,0,0,0,0
"provide","nsubj","clt",1,0,0,1,0,0,0,0
"provide","nsubj","clt",1,0,0,1,0,0,0,0
"provide","nsubj","clt",1,0,0,0,1,0,0,0
"provide","nsubj","clt",1,0,0,1,0,0,0,0
"provide","nsubj","clt",1,0,0,1,0,0,0,0
"provide","nsubj","clt",1,0,0,0,1,0,0,0
"publicinterface","nsubj","clt",1,0,0,1,0,0,0,0
"publicinterface","nsubj","clt",1,0,0,1,0,0,0,0
"refer","nsubj","clt",0,1,0,0,1,0,0,0
"refer","nsubj","clt",0,1,0,0,1,0,0,0
"refer","nsubj","clt",0,1,0,0,1,0,0,0
"refer","nsubj","clt",0,1,0,0,1,0,0,0
"represent","nsubj","clt",1,0,0,0,1,0,0,0
"represent","nsubj","clt",1,0,0,0,1,0,0,0
"represent","nsubj","clt",1,0,0,0,1,0,0,0
"represent","nsubj","clt",1,0,0,0,1,0,0,0
"represent","nsubj","clt",1,0,0,0,1,0,0,0
"require","nsubj","clt",1,0,0,0,1,0,0,0
"require","nsubj","clt",1,0,0,0,1,0,0,0
"require","nsubj","clt",1,0,0,0,1,0,0,0
"require","nsubj","clt",1,0,0,0,1,0,0,0
"require","nsubj","clt",1,0,0,0,1,0,0,0
"restrictive","nsubj","clt",1,0,0,0,1,0,0,0
"restrictive","nsubj","clt",1,0,0,0,1,0,0,0
"return","nsubj","clt",1,0,1,0,0,0,0,0
"return","nsubj","clt",1,0,1,0,0,0,0,0
"return","nsubj","clt",1,0,1,0,0,0,0,0
"return","nsubj","clt",1,0,1,0,0,0,0,0
"return","nsubj","clt",1,0,1,0,0,0,0,0
"return","nsubj","clt",1,0,1,0,0,0,0,0
"return","nsubj","clt",1,0,1,0,0,0,0,0
"return","nsubj","clt",1,0,1,0,0,0,0,0
"return","nsubj","clt",1,0,1,0,0,0,0,0
"return","nsubj","clt",1,0,1,0,0,0,0,0
"return","nsubj","clt",1,0,1,0,0,0,0,0
"return","nsubj","clt",1,0,1,0,0,0,0,0
"return","nsubj","clt",1,0,1,0,0,0,0,0
"return","nsubj","clt",1,0,1,0,0,0,0,0
"return","nsubj","clt",1,0,1,0,0,0,0,0
"select","nsubj","clt",1,0,1,0,0,0,0,0
"select","nsubj","clt",1,0,1,0,0,0,0,0
"select","nsubj","clt",1,0,1,0,0,0,0,0
"select","nsubj","clt",1,0,1,0,0,0,0,0
"select","nsubj","clt",1,0,1,0,0,0,0,0
"select","nsubj","clt",1,0,1,0,0,0,0,0
"select","nsubj","clt",1,0,1,0,0,0,0,0
"select","nsubj","clt",1,0,1,0,0,0,0,0
"select","nsubj","clt",1,0,1,0,0,0,0,0
"select","nsubj","clt",1,0,1,0,0,0,0,0
"select","nsubj","clt",1,0,1,0,0,0,0,0
"select","nsubj","clt",1,0,1,0,0,0,0,0
"set","nsubj","clt",1,0,1,0,0,0,0,0
"set","nsubj","clt",1,0,1,0,0,0,0,0
"set","nsubj","clt",1,0,1,0,0,0,0,0
"specify","nsubj","clt",1,0,0,0,1,0,0,0
"specify","nsubj","clt",1,0,0,0,1,0,0,0
"specify","nsubj","clt",1,0,0,0,1,0,0,0
"specify","nsubj","clt",1,0,0,0,1,0,0,0
"specify","nsubj","clt",1,0,0,0,1,0,0,0
"specify","nsubj","clt",1,0,0,0,1,0,0,0
"specify","nsubj","clt",1,0,0,0,1,0,0,0
"specify","nsubj","clt",1,0,0,0,1,0,0,0
"specify","nsubj","clt",1,0,0,0,1,0,0,0
"specify","nsubj","clt",1,0,0,0,1,0,0,0
"specify","nsubj","clt",1,0,0,0,1,0,0,0
"subtype","nsubj","clt",1,0,0,1,0,0,0,0
"subtype","nsubj","clt",1,0,0,1,0,0,0,0
"subtype","nsubj","clt",1,0,0,1,0,0,0,0
"subtype","nsubj","clt",1,0,0,1,0,0,0,0
"subtype","nsubj","clt",1,0,0,1,0,0,0,0
"subtype","nsubj","clt",1,0,0,1,0,0,0,0
"subtype","nsubj","clt",1,0,0,1,0,0,0,0
"take","nsubj","clt",1,0,0,1,0,0,0,0
"take","nsubj","clt",1,0,0,1,0,0,0,0
"take","nsubj","clt",1,0,0,1,0,0,0,0
"take","nsubj","clt",1,0,0,1,0,0,0,0
"take","nsubj","clt",1,0,0,1,0,0,0,0
"take","nsubj","clt",1,0,0,1,0,0,0,0
"take","nsubj","clt",1,0,0,1,0,0,0,0
"take","nsubj","clt",1,0,0,1,0,0,0,0
"tell","nsubj","clt",1,0,0,0,1,0,0,0
"tell","nsubj","clt",1,0,0,0,1,0,0,0
"tell","nsubj","clt",1,0,0,0,1,0,0,0
"tell","nsubj","clt",1,0,0,0,1,0,0,0
"tell","nsubj","clt",1,0,0,0,1,0,0,0
"use","nsubj","clt",1,0,1,0,0,0,0,0
"use","nsubj","clt",1,0,1,0,0,0,0,0
"use","nsubj","clt",0,1,0,0,0,0,1,0
"use","nsubj","clt",1,0,0,0,1,0,0,0
"use","nsubj","clt",1,0,0,0,1,0,0,0
"use","nsubj","clt",1,0,0,0,1,0,0,0
"use","nsubj","clt",1,0,0,0,1,0,0,0
"use","nsubj","clt",1,0,0,0,1,0,0,0
"use","nsubj","clt",1,0,0,0,1,0,0,0
"use","nsubj","clt",1,0,0,0,1,0,0,0
"use","nsubj","clt",1,0,0,0,1,0,0,0
"use","nsubj","clt",1,0,0,0,1,0,0,0
"contain","nsubj_MD","clt",0,1,0,1,0,0,0,0
"contain","nsubj_MD","clt",0,1,0,1,0,0,0,0
"create","nsubj_MD","clt",1,0,1,0,0,0,0,0
"create","nsubj_MD","clt",1,0,1,0,0,0,0,0
"have","nsubj_MD","clt",1,0,0,1,0,0,0,0
"have","nsubj_MD","clt",1,0,0,1,0,0,0,0
"print","nsubj_MD","clt",1,0,1,0,0,0,0,0
"print","nsubj_MD","clt",1,0,1,0,0,0,0,0
"print","nsubj_MD","clt",1,0,1,0,0,0,0,0
"print","nsubj_MD","clt",1,0,1,0,0,0,0,0
"print","nsubj_MD","clt",1,0,1,0,0,0,0,0
"use","nsubj_VBZ","clt",1,0,0,0,1,0,0,0
"use","nsubj_VBZ","clt",1,0,0,0,1,0,0,0
"argument","prep_as","clt",0,1,0,0,0,0,1,0
"argument","prep_as","clt",0,1,0,0,0,0,1,0
"use","prep_as","clt",0,1,0,0,0,0,1,0
"use","prep_as","clt",0,1,0,0,0,0,1,0
"appear","prep_as_MD","clt",0,1,0,0,0,0,1,0
"appear","prep_as_MD","clt",0,1,0,0,0,0,1,0
"define","prep_as_TO","clt",0,1,0,0,0,0,1,0
"define","prep_as_TO","clt",0,1,0,0,0,0,1,0
"clt","prep_because","clt",0,1,0,0,0,0,1,0
"clt","prep_because","clt",0,1,0,0,0,0,1,0
"define","prep_by","clt",1,0,0,0,0,0,1,0
"define","prep_by","clt",1,0,0,0,0,0,1,0
"clt","prep_for","example",0,1,0,0,1,0,0,0
"clt","prep_for","example",0,1,0,0,1,0,0,0
"clt","prep_for","example",0,1,0,0,1,0,0,0
"code","prep_for","clt",1,0,0,0,1,0,0,0
"code","prep_for","clt",1,0,0,0,1,0,0,0
"code","prep_for","clt",1,0,0,0,1,0,0,0
"generate","prep_for","clt",1,0,0,0,1,0,0,0
"generate","prep_for","clt",1,0,0,0,1,0,0,0
"initialvalue","prep_for","clt",1,0,1,0,0,0,0,0
"initialvalue","prep_for","clt",1,0,1,0,0,0,0,0
"method","prep_for","clt",0,1,0,1,0,0,0,0
"method","prep_for","clt",0,1,0,1,0,0,0,0
"request","prep_for","clt",1,0,0,0,1,0,0,0
"request","prep_for","clt",1,0,0,0,1,0,0,0
"adapt","prep_from","clt",0,1,0,1,0,0,0,0
"adapt","prep_from","clt",0,1,0,1,0,0,0,0
"inherit","prep_from","clt",0,1,0,1,0,0,0,0
"inherit","prep_from","clt",0,1,0,1,0,0,0,0
"remove","prep_from","clt",0,1,0,0,0,1,0,0
"remove","prep_from","clt",0,1,0,0,0,1,0,0
"be","prep_in","clt",1,0,0,1,0,0,0,0
"be","prep_in","clt",1,0,0,1,0,0,0,0
"be","prep_in","clt",1,0,0,1,0,0,0,0
"be","prep_in","clt",1,0,0,1,0,0,0,0
"be","prep_in","clt",1,0,0,1,0,0,0,0
"be","prep_in","clt",1,0,0,1,0,0,0,0
"be","prep_in","clt",1,0,0,1,0,0,0,0
"be","prep_in","clt",1,0,0,1,0,0,0,0
"be","prep_in","clt",1,0,0,1,0,0,0,0
"be","prep_in","clt",1,0,0,1,0,0,0,0
"be","prep_in","clt",1,0,0,1,0,0,0,0
