"governor","relation","dependant","positive","negative","functional","structural","descriptive","instructions","interCLT","other"
"be","prep_in","clt",1,0,0,1,0,0,0,0
"be","prep_in","clt",1,0,0,1,0,0,0,0
"class","prep_in","clt",1,0,0,1,0,0,0,0
"class","prep_in","clt",1,0,0,1,0,0,0,0
"class","prep_in","clt",1,0,0,1,0,0,0,0
"class","prep_in","clt",1,0,0,1,0,0,0,0
"class","prep_in","clt",1,0,0,1,0,0,0,0
"class","prep_in","clt",1,0,0,1,0,0,0,0
"class","prep_in","clt",1,0,0,1,0,0,0,0
"class","prep_in","clt",1,0,0,1,0,0,0,0
"constructor","prep_in","clt",1,0,0,1,0,0,0,0
"constructor","prep_in","clt",1,0,0,1,0,0,0,0
"contain","prep_in","clt",0,1,0,1,0,0,0,0
"contain","prep_in","clt",0,1,0,1,0,0,0,0
"define","prep_in","clt",0,1,0,1,0,0,0,0
"define","prep_in","clt",0,1,0,1,0,0,0,0
"define","prep_in","clt",0,1,0,1,0,0,0,0
"define","prep_in","clt",0,1,0,1,0,0,0,0
"define","prep_in","clt",0,1,0,1,0,0,0,0
"define","prep_in","clt",0,1,0,1,0,0,0,0
"define","prep_in","clt",0,1,0,1,0,0,0,0
"define","prep_in","clt",0,1,0,1,0,0,0,0
"define","prep_in","clt",0,1,0,1,0,0,0,0
"define","prep_in","clt",0,1,0,1,0,0,0,0
"find","prep_in","clt",0,1,0,1,0,0,0,0
"find","prep_in","clt",0,1,0,1,0,0,0,0
"find","prep_in","clt",0,1,0,1,0,0,0,0
"find","prep_in","clt",0,1,0,1,0,0,0,0
"find","prep_in","clt",0,1,0,1,0,0,0,0
"find","prep_in","clt",0,1,0,1,0,0,0,0
"find","prep_in","clt",0,1,0,1,0,0,0,0
"find","prep_in","clt",0,1,0,1,0,0,0,0
"find","prep_in","clt",0,1,0,1,0,0,0,0
"find","prep_in","clt",0,1,0,1,0,0,0,0
"find","prep_in","clt",0,1,0,1,0,0,0,0
"find","prep_in","clt",0,1,0,1,0,0,0,0
"find","prep_in","clt",0,1,0,1,0,0,0,0
"find","prep_in","clt",0,1,0,1,0,0,0,0
"method","prep_in","clt",1,0,0,1,0,0,0,0
"method","prep_in","clt",1,0,0,1,0,0,0,0
"insert","prep_into_MD","clt",1,0,0,1,0,0,0,0
"insert","prep_into_MD","clt",1,0,0,1,0,0,0,0
"look","prep_like","clt",0,1,0,0,1,0,0,0
"look","prep_like","clt",0,1,0,0,1,0,0,0
"attribute","prep_of","clt",1,0,0,1,0,0,0,0
"attribute","prep_of","clt",1,0,0,1,0,0,0,0
"attribute","prep_of","clt",1,0,0,1,0,0,0,0
"attribute","prep_of","clt",1,0,0,1,0,0,0,0
"attribute","prep_of","clt",1,0,0,1,0,0,0,0
"attribute","prep_of","clt",1,0,0,1,0,0,0,0
"attribute","prep_of","clt",1,0,0,1,0,0,0,0
"beginning","prep_of","clt",0,1,0,1,0,0,0,0
"beginning","prep_of","clt",0,1,0,1,0,0,0,0
"body","prep_of","clt",1,0,0,1,0,0,0,0
"body","prep_of","clt",1,0,0,1,0,0,0,0
"child","prep_of","clt",0,1,0,1,0,0,0,0
"child","prep_of","clt",0,1,0,1,0,0,0,0
"consist","prep_of","clt",0,1,0,1,0,0,0,0
"consist","prep_of","clt",0,1,0,1,0,0,0,0
"consist","prep_of","clt",0,1,0,1,0,0,0,0
"consist","prep_of","clt",0,1,0,1,0,0,0,0
"content","prep_of","clt",1,0,0,1,0,0,0,0
"content","prep_of","clt",1,0,0,1,0,0,0,0
"content","prep_of","clt",1,0,0,1,0,0,0,0
"contents","prep_of","clt",1,0,0,1,0,0,0,0
"contents","prep_of","clt",1,0,0,1,0,0,0,0
"contents","prep_of","clt",1,0,0,1,0,0,0,0
"contents","prep_of","clt",1,0,0,1,0,0,0,0
"contents","prep_of","clt",1,0,0,1,0,0,0,0
"contents","prep_of","clt",1,0,0,1,0,0,0,0
"contents","prep_of","clt",1,0,0,1,0,0,0,0
"contents","prep_of","clt",1,0,0,1,0,0,0,0
"contents","prep_of","clt",1,0,0,1,0,0,0,0
"declaration","prep_of","clt",1,0,0,1,0,0,0,0
"declaration","prep_of","clt",1,0,0,1,0,0,0,0
"declaration","prep_of","clt",1,0,0,1,0,0,0,0
"declaration","prep_of","clt",1,0,0,1,0,0,0,0
"declaration","prep_of","clt",1,0,0,1,0,0,0,0
"form","prep_of","clt",0,1,0,1,0,0,0,0
"form","prep_of","clt",0,1,0,1,0,0,0,0
"form","prep_of","clt",1,0,0,1,0,0,0,0
"form","prep_of","clt",1,0,0,1,0,0,0,0
"implementation","prep_of","clt",0,1,0,1,0,0,0,0
"implementation","prep_of","clt",0,1,0,1,0,0,0,0
"implementation","prep_of","clt",0,1,0,1,0,0,0,0
"implementation","prep_of","clt",0,1,0,1,0,0,0,0
"implementation","prep_of","clt",0,1,0,1,0,0,0,0
"instance","prep_of","clt",1,0,1,0,0,0,0,0
"instance","prep_of","clt",1,0,1,0,0,0,0,0
"instance","prep_of","clt",1,0,1,0,0,0,0,0
"instance","prep_of","clt",1,0,1,0,0,0,0,0
"instance","prep_of","clt",1,0,1,0,0,0,0,0
"instance","prep_of","clt",1,0,1,0,0,0,0,0
"instance","prep_of","clt",1,0,1,0,0,0,0,0
"instance","prep_of","clt",1,0,1,0,0,0,0,0
"instance","prep_of","clt",1,0,1,0,0,0,0,0
"instance","prep_of","clt",1,0,1,0,0,0,0,0
"instance","prep_of","clt",1,0,1,0,0,0,0,0
"instance","prep_of","clt",1,0,1,0,0,0,0,0
"instance","prep_of","clt",1,0,1,0,0,0,0,0
"instance","prep_of","clt",1,0,1,0,0,0,0,0
"instance","prep_of","clt",1,0,1,0,0,0,0,0
"instance","prep_of","clt",1,0,1,0,0,0,0,0
"invocation","prep_of","clt",1,0,0,0,1,0,0,0
"invocation","prep_of","clt",1,0,0,0,1,0,0,0
"list","prep_of","clt",0,1,0,1,0,0,0,0
"list","prep_of","clt",1,0,0,1,0,0,0,0
"list","prep_of","clt",1,0,0,1,0,0,0,0
"list","prep_of","clt",1,0,0,1,0,0,0,0
"list","prep_of","clt",1,0,0,1,0,0,0,0
"list","prep_of","clt",1,0,0,1,0,0,0,0
"list","prep_of","clt",1,0,0,1,0,0,0,0
"list","prep_of","clt",1,0,0,1,0,0,0,0
"list","prep_of","clt",1,0,0,1,0,0,0,0
"list","prep_of","clt",1,0,0,1,0,0,0,0
"list","prep_of","clt",1,0,0,1,0,0,0,0
"list","prep_of","clt",1,0,0,1,0,0,0,0
"list","prep_of","clt",1,0,0,1,0,0,0,0
"method","prep_of","clt",1,0,0,1,0,0,0,0
"method","prep_of","clt",1,0,0,1,0,0,0,0
"method","prep_of","clt",1,0,0,1,0,0,0,0
"method","prep_of","clt",1,0,0,1,0,0,0,0
"method","prep_of","clt",1,0,0,1,0,0,0,0
"occurrence","prep_of","clt",1,0,0,0,1,0,0,0
"occurrence","prep_of","clt",1,0,0,0,1,0,0,0
"occurrence","prep_of","clt",1,0,0,0,1,0,0,0
"occurrence","prep_of","clt",1,0,0,1,0,0,0,0
"overloading","prep_of","clt",0,1,0,1,0,0,0,0
"overloading","prep_of","clt",0,1,0,1,0,0,0,0
"parent","prep_of","clt",1,0,0,1,0,0,0,0
"parent","prep_of","clt",1,0,0,1,0,0,0,0
"part","prep_of","clt",0,1,0,1,0,0,0,0
"part","prep_of","clt",0,1,0,1,0,0,0,0
"part","prep_of","clt",0,1,0,1,0,0,0,0
"part","prep_of","clt",0,1,0,1,0,0,0,0
"subclass","prep_of","clt",0,1,0,1,0,0,0,0
"subclass","prep_of","clt",0,1,0,1,0,0,0,0
"subclass","prep_of","clt",0,1,0,1,0,0,0,0
"subclass","prep_of","clt",0,1,0,1,0,0,0,0
"subclass","prep_of","clt",0,1,0,1,0,0,0,0
"subclass","prep_of","clt",0,1,0,1,0,0,0,0
"subclass","prep_of","clt",0,1,0,1,0,0,0,0
"subtype","prep_of","clt",0,1,0,1,0,0,0,0
"subtype","prep_of","clt",0,1,0,1,0,0,0,0
"subtype","prep_of","clt",0,1,0,1,0,0,0,0
"subtype","prep_of","clt",0,1,0,1,0,0,0,0
"subtype","prep_of","clt",0,1,0,1,0,0,0,0
"subtype","prep_of","clt",0,1,0,1,0,0,0,0
"subtype","prep_of","clt",0,1,0,1,0,0,0,0
"subtype","prep_of","clt",0,1,0,1,0,0,0,0
"subtype","prep_of","clt",0,1,0,1,0,0,0,0
"subtype","prep_of","clt",0,1,0,1,0,0,0,0
"subtype","prep_of","clt",0,1,0,1,0,0,0,0
"subtype","prep_of","clt",0,1,0,1,0,0,0,0
"supertype","prep_of","clt",1,0,0,1,0,0,0,0
"supertype","prep_of","clt",1,0,0,1,0,0,0,0
"text","prep_of","clt",1,0,0,1,0,0,0,0
"text","prep_of","clt",1,0,0,1,0,0,0,0
"type","prep_of","clt",1,0,0,1,0,0,0,0
"type","prep_of","clt",1,0,0,1,0,0,0,0
"use","prep_of","clt",1,0,0,0,1,0,0,0
"use","prep_of","clt",0,1,0,0,1,0,0,0
"use","prep_of","clt",1,0,0,0,1,0,0,0
"use","prep_of","clt",1,0,0,0,1,0,0,0
"use","prep_of","clt",1,0,0,0,1,0,0,0
"use","prep_of","clt",1,0,0,0,1,0,0,0
"use","prep_of","clt",1,0,0,0,1,0,0,0
"value","prep_of","clt",1,0,1,0,0,0,0,0
"value","prep_of","clt",1,0,1,0,0,0,0,0
"value","prep_of","clt",1,0,1,0,0,0,0,0
"value","prep_of","clt",1,0,1,0,0,0,0,0
"value","prep_of","clt",1,0,1,0,0,0,0,0
"value","prep_of","clt",1,0,1,0,0,0,0,0
"value","prep_of","clt",1,0,1,0,0,0,0,0
"value","prep_of","clt",1,0,1,0,0,0,0,0
"value","prep_of","clt",1,0,1,0,0,0,0,0
"value","prep_of","clt",1,0,1,0,0,0,0,0
"value","prep_of","clt",1,0,1,0,0,0,0,0
"value","prep_of","clt",1,0,1,0,0,0,0,0
"be","prep_of_TO","clt",1,0,0,1,0,0,0,0
"be","prep_of_TO","clt",1,0,0,1,0,0,0,0
"be","prep_of_TO_TO","clt",1,0,0,1,0,0,0,0
"be","prep_of_TO_TO","clt",1,0,0,1,0,0,0,0
"available","prep_on","clt",0,1,0,0,1,0,0,0
"available","prep_on","clt",0,1,0,0,1,0,0,0
"information","prep_on","clt",0,1,0,0,0,0,0,1
"information","prep_on","clt",0,1,0,0,0,0,0,1
"run","prep_on","clt",0,1,0,0,0,1,0,0
"run","prep_on","clt",0,1,0,0,0,1,0,0
"run","prep_on","clt",0,1,0,0,0,1,0,0
"run","prep_on","clt",0,1,0,0,0,1,0,0
"run","prep_on","clt",0,1,0,0,0,1,0,0
"run","prep_on","clt",0,1,0,0,0,1,0,0
"run","prep_on","clt",0,1,0,0,0,1,0,0
"run","prep_on","clt",0,1,0,0,0,1,0,0
"clt-Naminglistenerinterfaces","prep_such_as","clt",0,1,0,0,1,0,0,0
"clt-Naminglistenerinterfaces","prep_such_as","clt",0,1,0,0,1,0,0,0
"element","prep_such_as","clt",0,1,0,0,1,0,0,0
"element","prep_such_as","clt",0,1,0,0,1,0,0,0
"element","prep_such_as","clt",0,1,0,0,1,0,0,0
"staticfield","prep_such_as","clt",0,1,0,0,1,0,0,0
"staticfield","prep_such_as","clt",0,1,0,0,1,0,0,0
"subtype","prep_such_as","clt",0,1,0,0,1,0,0,0
"subtype","prep_such_as","clt",0,1,0,0,1,0,0,0
"subtype","prep_such_as","clt",0,1,0,0,1,0,0,0
"supertype","prep_such_as","clt",0,1,0,0,1,0,0,0
"supertype","prep_such_as","clt",0,1,0,0,1,0,0,0
"supertype","prep_such_as","clt",0,1,0,0,1,0,0,0
"tag","prep_such_as","clt",0,1,0,0,1,0,0,0
"tag","prep_such_as","clt",0,1,0,0,1,0,0,0
"tag","prep_such_as","clt",0,1,0,0,1,0,0,0
"tag","prep_such_as","clt",0,1,0,0,1,0,0,0
"tag","prep_such_as","clt",0,1,0,0,1,0,0,0
"tag","prep_such_as","clt",0,1,0,0,1,0,0,0
"tag","prep_such_as","clt",0,1,0,0,1,0,0,0
"tag","prep_such_as","clt",0,1,0,0,1,0,0,0
"define","prep_through","clt",0,1,0,0,0,0,1,0
"define","prep_through","clt",0,1,0,0,0,0,1,0
"add","prep_to","clt",1,0,0,0,0,1,0,0
"add","prep_to","clt",1,0,0,0,0,1,0,0
"add","prep_to","clt",1,0,0,0,0,1,0,0
"add","prep_to","clt",1,0,0,0,0,1,0,0
"add","prep_to","clt",1,0,0,0,0,1,0,0
"add","prep_to","clt",1,0,0,0,0,1,0,0
"add","prep_to","clt",1,0,0,0,0,1,0,0
"add","prep_to","clt",1,0,0,0,0,1,0,0
"add","prep_to","clt",1,0,0,0,0,1,0,0
"cast","prep_to","clt",0,1,0,0,0,0,1,0
"cast","prep_to","clt",0,1,0,0,0,0,1,0
"change","prep_to","clt",1,0,0,0,0,0,1,0
"change","prep_to","clt",1,0,0,0,0,0,1,0
"convert","prep_to","clt",0,1,0,0,0,0,0,1
"convert","prep_to","clt",0,1,0,0,0,0,0,1
"navigate","prep_to","clt",1,0,0,0,0,1,0,0
"navigate","prep_to","clt",1,0,0,0,0,1,0,0
"pass","prep_to","clt",1,0,0,0,0,0,1,0
"pass","prep_to","clt",1,0,0,0,0,0,1,0
"pass","prep_to","clt",1,0,0,0,0,0,1,0
"pass","prep_to","clt",1,0,0,0,0,0,1,0
"pass","prep_to","clt",1,0,0,0,0,0,1,0
"pass","prep_to","clt",1,0,0,0,0,0,1,0
"pass","prep_to","clt",1,0,0,0,0,0,1,0
"pass","prep_to","clt",1,0,0,0,0,0,1,0
"pass","prep_to","clt",1,0,0,0,0,0,1,0
"pass","prep_to","clt",1,0,0,0,0,0,1,0
"refer","prep_to","clt",0,1,0,0,0,0,1,0
"refer","prep_to","clt",1,0,0,0,0,0,1,0
"relative","prep_to","clt",0,1,0,0,0,0,0,1
"relative","prep_to","clt",0,1,0,0,0,0,0,1
"return","prep_to","clt",1,0,0,0,0,0,1,0
"return","prep_to","clt",1,0,0,0,0,0,1,0
"set","prep_to","clt",1,0,0,0,0,1,0,0
"set","prep_to","clt",1,0,0,0,0,1,0,0
"set","prep_to","clt",0,1,0,0,0,1,0,0
"set","prep_to","clt",0,1,0,0,0,1,0,0
"set","prep_to","clt",0,1,0,0,0,1,0,0
"similar","prep_to","clt",0,1,0,0,0,0,1,0
"similar","prep_to","clt",0,1,0,0,0,0,1,0
"similar","prep_to","clt",0,1,0,0,0,0,1,0
"tag","prep_to","clt",0,1,0,0,0,1,0,0
"tag","prep_to","clt",0,1,0,0,0,1,0,0
"write","prep_to","clt",0,1,0,0,0,1,0,0
"write","prep_to","clt",0,1,0,0,0,1,0,0
"convert","prep_to_MD","clt",0,1,0,0,0,0,1,0
"convert","prep_to_MD","clt",0,1,0,0,0,0,1,0
"convert","prep_to_TO","clt",0,1,0,0,0,0,1,0
"convert","prep_to_TO","clt",0,1,0,0,0,0,1,0
"go","prep_to_TO","clt",0,1,0,0,0,0,1,0
"go","prep_to_TO","clt",0,1,0,0,0,0,1,0
"go","prep_to_TO","clt",0,1,0,0,0,0,1,0
"refer","prep_to_TO","clt",1,0,0,0,0,0,1,0
"refer","prep_to_TO","clt",1,0,0,0,0,0,1,0
"associate","prep_with","clt",1,0,0,0,1,0,0,0
"associate","prep_with","clt",1,0,0,0,1,0,0,0
"associate","prep_with","clt",1,0,0,0,1,0,0,0
"associate","prep_with","clt",1,0,0,0,1,0,0,0
"associate","prep_with","clt",1,0,0,0,1,0,0,0
"associate","prep_with","clt",1,0,0,0,1,0,0,0
"invoke","prep_with","clt",0,1,0,0,0,0,1,0
"invoke","prep_with","clt",0,1,0,0,0,0,1,0
"invoke","prep_with","clt",0,1,0,0,0,0,1,0
"register","prep_with","clt",0,1,0,0,0,0,1,0
"register","prep_with","clt",0,1,0,0,0,0,1,0
"register","prep_with","clt",0,1,0,0,0,0,1,0
"replace","prep_with","clt",1,0,0,0,0,0,1,0
"replace","prep_with","clt",1,0,0,0,0,0,1,0
"replace","prep_with","clt",1,0,0,0,0,0,1,0
"start","prep_with","clt",0,1,0,0,0,0,1,0
"start","prep_with","clt",0,1,0,0,0,0,1,0
"start","prep_with","clt",0,1,0,0,0,0,1,0
"register","prep_with_MD","clt",0,1,0,0,0,0,1,0
"register","prep_with_MD","clt",0,1,0,0,0,0,1,0
"clt","rcmod","add",1,0,1,0,0,0,0,0
"clt","rcmod","add",1,0,1,0,0,0,0,0
"clt","rcmod","be",1,0,0,0,1,0,0,0
"clt","rcmod","be",1,0,0,0,1,0,0,0
"clt","rcmod","be",1,0,0,0,1,0,0,0
"clt","rcmod","contain",1,0,0,1,0,0,0,0
"clt","rcmod","contain",1,0,0,1,0,0,0,0
"clt","rcmod","contain",1,0,0,1,0,0,0,0
"clt","rcmod","create",1,0,1,0,0,0,0,0
"clt","rcmod","create",1,0,1,0,0,0,0,0
"clt","rcmod","create",1,0,1,0,0,0,0,0
"clt","rcmod","implement",1,0,0,1,0,0,0,0
"clt","rcmod","implement",1,0,0,1,0,0,0,0
"clt","rcmod","operate",1,0,1,0,0,0,0,0
"clt","rcmod","operate",1,0,1,0,0,0,0,0
"clt","rcmod","use",1,0,0,0,1,0,0,0
"clt","rcmod","use",1,0,0,0,1,0,0,0
"clt","rcmod","use",1,0,0,0,1,0,0,0
"clt","rcmod","use",1,0,0,0,1,0,0,0
"clt","rcmod_MD","use",1,0,0,0,1,0,0,0
"clt","rcmod_MD","use",1,0,0,0,1,0,0,0
"compile","nsubjpass","clt",1,0,0,0,1,0,0,0
"compile","nsubjpass","clt",1,0,0,0,1,0,0,0
"compile","nsubjpass","clt",1,0,0,0,0,1,0,0
"compile","nsubjpass","clt",1,0,0,0,1,0,0,0
"throw","nsubjpass","clt",0,1,0,0,0,0,1,0
"throw","nsubjpass","clt",0,1,0,0,0,0,1,0
"throw","nsubjpass","clt",0,1,0,0,0,0,1,0
"throw","nsubjpass","clt",0,1,0,0,0,0,1,0
"invoke","nsubjpass","clt",1,0,0,0,0,0,1,0
"invoke","nsubjpass","clt",1,0,0,0,0,0,1,0
"invoke","nsubjpass","clt",1,0,0,0,0,0,1,0
"invoke","nsubjpass","clt",1,0,0,0,0,0,1,0
"invoke","nsubjpass","clt",1,0,0,0,0,0,1,0
"define","nsubjpass","clt",1,0,0,0,0,0,1,0
"define","nsubjpass","clt",1,0,0,0,0,0,1,0
"define","nsubjpass","clt",1,0,0,0,0,0,1,0
"define","nsubjpass","clt",1,0,0,0,0,0,1,0
"define","nsubjpass","clt",1,0,0,0,0,0,1,0
"define","nsubjpass","clt",1,0,0,0,0,0,1,0
"define","nsubjpass","clt",0,1,0,0,0,0,1,0
"define","nsubjpass","clt",0,1,0,0,0,0,1,0
"use","nsubjpass","clt",1,0,0,0,0,0,1,0
"use","nsubjpass","clt",1,0,0,0,0,0,1,0
"use","nsubjpass","clt",1,0,0,0,0,0,1,0
"use","nsubjpass","clt",1,0,0,0,0,0,1,0
"use","nsubjpass","clt",1,0,0,0,0,0,1,0
"use","nsubjpass","clt",1,0,0,0,0,0,1,0
"use","nsubjpass","clt",1,0,0,0,0,0,1,0
"use","nsubjpass","clt",1,0,0,0,0,0,1,0
"use","nsubjpass","clt",1,0,0,0,0,0,1,0
"use","nsubjpass","clt",1,0,0,0,0,0,1,0
"use","nsubjpass","clt",1,0,0,0,0,0,1,0
"use","nsubjpass","clt",1,0,0,0,0,0,1,0
"specify","nsubjpass","clt",0,1,0,0,0,0,1,0
"specify","nsubjpass","clt",0,1,0,0,0,0,1,0
"create","nsubjpass","clt",0,1,0,0,0,0,1,0
"create","nsubjpass","clt",1,0,0,0,0,0,1,0
"create","nsubjpass","clt",1,0,0,0,0,0,1,0
"create","nsubjpass","clt",1,0,0,0,0,0,1,0
"create","nsubjpass","clt",1,0,0,0,0,0,1,0
"affect","nsubjpass","clt",1,0,0,0,0,0,1,0
"affect","nsubjpass","clt",1,0,0,0,0,1,0,0
"return","nsubjpass","clt",1,0,0,0,0,0,1,0
"return","nsubjpass","clt",1,0,0,0,0,0,1,0
"return","nsubjpass","clt",1,0,0,0,0,0,1,0
"use","nsubjpass_MD","clt",1,0,0,0,0,0,1,0
"use","nsubjpass_MD","clt",1,0,0,0,0,0,1,0
"use","nsubjpass_MD","clt",1,0,0,0,0,0,1,0
"use","nsubjpass_MD","clt",1,0,0,0,0,0,1,0
"use","nsubjpass_MD","clt",1,0,0,0,0,0,1,0
"call","nsubjpass_MD","clt",1,0,0,0,0,0,1,0
"call","nsubjpass_MD","clt",1,0,0,0,0,0,1,0
"throw","nsubjpass_MD","clt",0,1,0,0,0,0,1,0
"throw","nsubjpass_MD","clt",0,1,0,0,0,0,1,0
"throw","nsubjpass_MD","clt",0,1,0,0,0,0,1,0
"throw","nsubjpass_MD","clt",0,1,0,0,0,0,1,0
"throw","nsubjpass_MD","clt",0,1,0,0,0,0,1,0
