0,"org.jivesoftware.smackx.Form",TRUE
0,"org.jivesoftware.smackx.FormField",TRUE
1,"org.jivesoftware.smackx.Form",TRUE
1,"org.jivesoftware.smackx.FormField",FALSE
2,"org.jivesoftware.smackx.Form",TRUE
3,"org.jivesoftware.smackx.filetransfer.FileTransferManager",TRUE
4,"org.jivesoftware.smackx.filetransfer.OutgoingFileTransfer",TRUE
5,"org.jivesoftware.smackx.filetransfer.FileTransferManager",FALSE
5,"org.jivesoftware.smackx.filetransfer.FileTransferListener",FALSE
5,"org.jivesoftware.smackx.filetransfer.FileTransferRequest",FALSE
6,"org.jivesoftware.smackx.filetransfer.FileTransferRequest",TRUE
6,"org.jivesoftware.smackx.filetransfer.IncomingFileTransfer",TRUE
7,"org.jivesoftware.smackx.filetransfer.IncomingFileTransfer",FALSE
7,"org.jivesoftware.smackx.filetransfer.OutgoingFileTransfer",FALSE
7,"org.jivesoftware.smackx.filetransfer.FileTransfer",TRUE
8,"org.jivesoftware.smack.PacketCollector",TRUE
8,"org.jivesoftware.smack.PacketListener",TRUE
8,"org.jivesoftware.smack.Connection",TRUE
8,"org.jivesoftware.smack.filter.PacketFilter",TRUE
9,"org.jivesoftware.smack.provider.IQProvider",FALSE
9,"org.jivesoftware.smack.packet.PacketExtension",FALSE
10,"org.jivesoftware.smackx.pubsub.PubSubManager",TRUE
11,"org.jivesoftware.smackx.pubsub.LeafNode",FALSE
12,"org.jivesoftware.smackx.pubsub.Node",TRUE
13,"org.jivesoftware.smackx.pubsub.LeafNode",FALSE
14,"org.jivesoftware.smackx.pubsub.PubSubManager",TRUE
14,"org.jivesoftware.smackx.pubsub.Node",TRUE
15,"org.jivesoftware.smack.Connection",TRUE
15,"org.jivesoftware.smack.debugger.SmackDebugger",FALSE
16,"org.jivesoftware.smackx.ServiceDiscoveryManager",TRUE
17,"org.jivesoftware.smackx.ServiceDiscoveryManager",TRUE
17,"org.jivesoftware.smackx.NodeInformationProvider",FALSE
18,"org.jivesoftware.smackx.ServiceDiscoveryManager",TRUE
18,"org.jivesoftware.smackx.packet.DiscoverItems",TRUE
19,"org.jivesoftware.smackx.ServiceDiscoveryManager",TRUE
19,"org.jivesoftware.smackx.packet.DiscoverInfo",TRUE
20,"org.jivesoftware.smackx.packet.DiscoverItems",FALSE
20,"org.jivesoftware.smackx.ServiceDiscoveryManager",TRUE
21,"org.jivesoftware.smackx.RosterExchangeManager",TRUE
22,"org.jivesoftware.smackx.RosterExchangeManager",TRUE
23,"org.jivesoftware.smackx.RosterExchangeManager",TRUE
24,"org.jivesoftware.smackx.RosterExchangeListener",TRUE
24,"org.jivesoftware.smackx.RosterExchangeManager",TRUE
24,"org.jivesoftware.smack.Connection",FALSE
25,"org.jivesoftware.smack.Roster",TRUE
25,"org.jivesoftware.smack.Connection",FALSE
26,"org.jivesoftware.smackx.XHTMLText",TRUE
26,"org.jivesoftware.smackx.XHTMLManager",TRUE
27,"org.jivesoftware.smack.Chat",FALSE
27,"org.jivesoftware.smack.Connection",FALSE
28,"org.jivesoftware.smackx.XHTMLManager",TRUE
29,"org.jivesoftware.smackx.XHTMLManager",TRUE
30,"org.jivesoftware.smackx.muc.MultiUserChat",TRUE
31,"org.jivesoftware.smackx.muc.MultiUserChat",TRUE
32,"org.jivesoftware.smackx.muc.MultiUserChat",TRUE
32,"org.jivesoftware.smackx.muc.InvitationListener",FALSE
32,"org.jivesoftware.smackx.muc.InvitationRejectionListener",FALSE
33,"org.jivesoftware.smackx.muc.MultiUserChat",TRUE
34,"org.jivesoftware.smackx.muc.MultiUserChat",TRUE
35,"org.jivesoftware.smackx.muc.MultiUserChat",TRUE
36,"org.jivesoftware.smackx.muc.MultiUserChat",TRUE
36,"org.jivesoftware.smack.Chat",FALSE
37,"org.jivesoftware.smackx.muc.MultiUserChat",TRUE
37,"org.jivesoftware.smackx.muc.SubjectUpdatedListener",TRUE
38,"org.jivesoftware.smackx.muc.MultiUserChat",TRUE
38,"org.jivesoftware.smackx.muc.ParticipantStatusListener",TRUE
38,"org.jivesoftware.smackx.muc.UserStatusListener",TRUE
38,"org.jivesoftware.smackx.muc.DefaultUserStatusListener",FALSE
38,"org.jivesoftware.smackx.muc.DefaultParticipantStatusListener",FALSE
39,"org.jivesoftware.smackx.muc.MultiUserChat",TRUE
40,"org.jivesoftware.smackx.muc.MultiUserChat",TRUE
40,"org.jivesoftware.smackx.muc.ParticipantStatusListener",TRUE
40,"org.jivesoftware.smackx.muc.UserStatusListener",TRUE
40,"org.jivesoftware.smackx.muc.DefaultUserStatusListener",FALSE
40,"org.jivesoftware.smackx.muc.DefaultParticipantStatusListener",FALSE
41,"org.jivesoftware.smack.Chat",FALSE
42,"org.jivesoftware.smackx.MessageEventManager",TRUE
43,"org.jivesoftware.smackx.DefaultMessageEventRequestListener",TRUE
43,"org.jivesoftware.smackx.MessageEventManager",TRUE
43,"org.jivesoftware.smack.Connection",FALSE
43,"org.jivesoftware.smackx.MessageEventRequestListener",TRUE
44,"org.jivesoftware.smackx.DefaultMessageEventRequestListener",TRUE
44,"org.jivesoftware.smackx.MessageEventManager",TRUE
45,"org.jivesoftware.smackx.MessageEventNotificationListener",TRUE
45,"org.jivesoftware.smackx.MessageEventManager",TRUE
45,"org.jivesoftware.smack.Connection",FALSE
